customer_id,freq,avg_amount,max_amount,min_amount,category
CS3007,16,70.4375,104,38,Medium
CS3008,24,74.5,103,36,High
CS3009,14,63.92857142857143,99,35,Low
CS3010,26,71.61538461538461,103,45,Medium
CS3011,28,67.5,105,37,High
CS3012,24,70.33333333333333,105,36,High
CS3013,35,64.54285714285714,105,40,High
CS3014,23,71.34782608695652,104,36,Medium
CS3015,24,66.70833333333333,105,37,High
CS3016,9,70.44444444444444,97,48,Low
CS3017,19,74.94736842105263,105,40,High
CS3018,19,62.63157894736842,97,35,Low
CS3019,23,69.26086956521739,103,39,Medium
CS3020,23,64.6086956521739,105,38,High
CS3021,13,67.0,99,37,Medium
CS3022,21,69.95238095238095,102,36,Medium
CS3023,19,65.36842105263158,104,36,Medium
CS3024,24,72.41666666666667,105,37,High
CS3025,13,73.84615384615384,103,41,Medium
CS3026,21,67.0952380952381,103,35,Medium
CS3027,19,70.78947368421052,104,38,Medium
CS3028,31,71.41935483870968,105,35,High
CS3029,24,71.04166666666667,105,37,High
CS3030,23,68.65217391304348,99,36,Medium
CS3031,20,70.35,101,43,Medium
CS3032,17,76.76470588235294,103,42,Medium
CS3033,14,70.07142857142857,99,37,Medium
CS3034,22,70.68181818181819,104,36,Medium
CS3035,20,68.25,103,36,Medium
CS3036,23,69.0,101,39,Medium
CS3037,21,63.04761904761905,93,35,Low
CS3038,17,75.47058823529412,101,42,Medium
CS3039,17,76.23529411764706,103,37,Medium
CS3040,17,74.47058823529412,105,43,High
CS3041,22,63.5,103,35,Medium
CS3042,14,66.85714285714286,98,42,Medium
CS3043,17,67.88235294117646,105,39,Medium
CS3044,22,71.63636363636364,105,40,Medium
CS3045,18,75.05555555555556,99,35,Medium
CS3046,22,74.13636363636364,105,36,High
CS3047,25,69.16,103,37,Medium
CS3048,11,63.0,104,37,Low
CS3049,21,63.476190476190474,97,41,Low
CS3050,20,60.3,105,35,Medium
CS3051,19,72.36842105263158,102,40,Medium
CS3052,26,69.65384615384616,105,38,High
CS3053,15,87.4,105,48,Medium
CS3054,14,73.42857142857143,105,35,Medium
CS3055,21,73.42857142857143,104,40,Medium
CS3056,17,68.76470588235294,101,39,Medium
CS3057,13,71.07692307692308,99,46,Medium
CS3058,25,72.4,104,39,High
CS3059,18,74.94444444444444,104,36,Medium
CS3060,24,73.45833333333333,105,35,High
CS3061,23,76.04347826086956,101,43,High
CS3062,21,73.61904761904762,103,35,Medium
CS3063,14,65.64285714285714,104,36,Medium
CS3064,22,64.77272727272727,105,36,Medium
CS3065,16,60.4375,101,35,Low
CS3066,19,67.0,99,35,Medium
CS3067,22,65.9090909090909,102,36,Medium
CS3068,18,65.61111111111111,103,43,Medium
CS3069,22,67.5909090909091,99,40,Medium
CS3070,21,68.23809523809524,101,36,Medium
CS3071,23,71.3913043478261,103,36,Medium
CS3072,18,64.11111111111111,99,35,Medium
CS3073,27,71.85185185185185,103,36,Medium
CS3074,22,81.54545454545455,105,38,High
CS3075,19,66.36842105263158,105,36,Medium
CS3076,21,76.42857142857143,104,36,Medium
CS3077,29,68.17241379310344,103,38,Medium
CS3078,17,60.05882352941177,104,38,Medium
CS3079,24,63.958333333333336,105,35,Medium
CS3080,24,66.5,105,35,High
CS3081,21,70.0952380952381,104,42,Medium
CS3082,21,66.66666666666667,103,35,Medium
CS3083,17,62.88235294117647,94,35,Low
CS3084,12,75.33333333333333,104,42,Medium
CS3085,23,70.34782608695652,105,35,High
CS3086,23,67.8695652173913,105,45,High
CS3087,16,62.9375,101,36,Low
CS3088,16,69.125,105,36,Medium
CS3089,14,75.0,102,46,Medium
CS3090,18,66.55555555555556,99,35,Medium
CS3091,14,62.92857142857143,95,41,Low
CS3092,21,75.9047619047619,104,35,Medium
CS3093,21,65.85714285714286,100,36,Medium
CS3094,15,74.73333333333333,105,37,Medium
CS3095,24,68.08333333333333,101,35,Medium
CS3096,18,73.61111111111111,105,47,High
CS3097,19,68.21052631578948,105,36,Medium
CS3098,21,64.71428571428571,91,36,Medium
CS3099,17,65.41176470588235,96,35,Medium
CS3100,18,79.83333333333333,102,43,Medium
CS3101,30,70.2,105,37,High
CS3102,14,73.64285714285714,94,38,Medium
CS3103,16,62.875,94,37,Low
CS3104,17,69.05882352941177,105,38,Medium
CS3105,21,68.19047619047619,105,36,Medium
CS3106,18,70.55555555555556,104,37,Medium
CS3107,17,72.52941176470588,101,35,Medium
CS3108,16,64.5,101,37,Medium
CS3109,20,70.1,104,35,Medium
CS3110,19,67.3157894736842,104,40,Medium
CS3111,21,78.28571428571429,105,35,High
CS3112,20,61.25,105,35,Medium
CS3113,12,78.08333333333333,102,41,Medium
CS3114,18,65.16666666666667,94,36,Medium
CS3115,15,71.6,105,47,Medium
CS3116,25,76.72,105,40,High
CS3117,23,67.91304347826087,102,39,Medium
CS3118,22,65.27272727272727,105,36,Medium
CS3119,22,74.63636363636364,105,41,High
CS3120,12,67.33333333333333,100,35,Medium
CS3121,23,73.65217391304348,105,39,High
CS3122,23,66.04347826086956,104,36,Medium
CS3123,23,67.08695652173913,100,35,Medium
CS3124,19,70.26315789473684,100,38,Medium
CS3125,14,79.71428571428571,104,37,Medium
CS3126,20,65.2,105,35,Medium
CS3127,26,64.03846153846153,99,36,Medium
CS3128,23,64.0,100,35,Medium
CS3129,27,70.14814814814815,105,35,High
CS3130,24,69.75,105,39,High
CS3131,28,73.57142857142857,104,35,High
CS3132,22,78.13636363636364,103,49,Medium
CS3133,14,63.714285714285715,91,35,Low
CS3134,19,63.31578947368421,105,35,Medium
CS3135,16,68.5625,97,42,Low
CS3136,24,67.875,105,39,High
CS3137,17,70.6470588235294,105,35,Medium
CS3138,16,62.4375,91,39,Low
CS3139,23,72.73913043478261,105,42,High
CS3140,12,71.0,103,36,Medium
CS3141,25,70.88,105,37,High
CS3142,19,77.0,105,35,High
CS3143,23,62.26086956521739,104,35,Medium
CS3144,25,72.32,104,38,High
CS3145,21,63.76190476190476,105,36,Medium
CS3146,18,73.11111111111111,101,36,Medium
CS3147,17,71.23529411764706,101,40,Medium
CS3148,20,73.7,103,41,Medium
CS3149,12,65.25,104,41,Medium
CS3150,16,71.8125,100,49,Medium
CS3151,18,70.83333333333333,104,39,Medium
CS3152,15,61.6,100,36,Low
CS3153,18,73.94444444444444,105,36,High
CS3154,22,67.18181818181819,100,37,Medium
CS3155,25,74.32,105,38,High
CS3156,24,67.66666666666667,102,36,Medium
CS3157,22,76.63636363636364,105,41,High
CS3158,17,72.29411764705883,98,37,Medium
CS3159,20,73.1,105,42,High
CS3160,16,63.6875,103,43,Low
CS3161,18,69.61111111111111,95,45,Medium
CS3162,17,58.705882352941174,83,40,Low
CS3163,31,77.83870967741936,105,36,High
CS3164,29,66.06896551724138,103,35,Medium
CS3165,30,73.4,105,38,High
CS3166,25,67.88,100,36,Medium
CS3167,18,74.72222222222223,103,37,Medium
CS3168,14,68.71428571428571,96,40,Low
CS3169,14,75.78571428571429,105,40,Medium
CS3170,18,65.44444444444444,98,38,Medium
CS3171,16,75.3125,104,39,Medium
CS3172,22,66.5909090909091,102,35,Medium
CS3173,17,63.8235294117647,104,35,Medium
CS3174,23,68.73913043478261,105,35,High
CS3175,13,73.38461538461539,101,39,Medium
CS3176,16,55.9375,94,35,Low
CS3177,18,69.22222222222223,102,37,Medium
CS3178,21,73.47619047619048,105,36,High
CS3179,24,65.5,103,35,Medium
CS3180,25,76.44,104,46,High
CS3181,22,72.4090909090909,105,36,High
CS3182,25,65.2,103,35,Medium
CS3183,21,65.23809523809524,99,38,Medium
CS3184,20,78.9,102,36,Medium
CS3185,13,72.23076923076923,105,45,Medium
CS3186,21,75.28571428571429,105,35,High
CS3187,21,70.80952380952381,103,39,Medium
CS3188,18,66.0,101,36,Medium
CS3189,24,68.83333333333333,104,35,Medium
CS3190,23,73.21739130434783,105,35,High
CS3191,23,64.26086956521739,102,35,Medium
CS3192,12,74.25,96,39,Medium
CS3193,19,67.78947368421052,103,35,Medium
CS3194,22,66.31818181818181,100,35,Medium
CS3195,27,64.55555555555556,105,36,High
CS3196,22,70.0,101,40,Medium
CS3197,16,73.5,105,36,Medium
CS3198,24,72.58333333333333,104,38,High
CS3199,24,64.25,104,35,Medium
CS3200,14,72.5,105,37,Medium
CS3201,26,77.46153846153847,105,41,High
CS3202,21,74.52380952380952,104,37,Medium
CS3203,18,73.27777777777777,105,38,High
CS3204,19,60.73684210526316,102,36,Medium
CS3205,23,66.17391304347827,100,36,Medium
CS3206,18,69.77777777777777,99,35,Medium
CS3207,20,66.1,97,35,Medium
CS3208,15,74.86666666666666,105,43,Medium
CS3209,23,74.21739130434783,96,37,Medium
CS3210,24,73.83333333333333,104,45,High
CS3211,11,67.36363636363636,97,36,Low
CS3212,21,80.42857142857143,103,44,Medium
CS3213,24,60.25,89,35,Medium
CS3214,21,69.71428571428571,94,40,Medium
CS3215,16,70.5,104,44,Medium
CS3216,22,72.5909090909091,101,35,Medium
CS3217,19,79.26315789473684,105,37,High
CS3218,22,78.04545454545455,105,40,High
CS3219,23,71.91304347826087,105,35,High
CS3220,20,71.45,105,35,Medium
CS3221,28,77.10714285714286,103,37,High
CS3222,25,73.12,103,35,High
CS3223,24,70.79166666666667,102,37,Medium
CS3224,26,67.34615384615384,100,36,Medium
CS3225,16,75.25,104,36,Medium
CS3226,17,69.58823529411765,102,40,Medium
CS3227,21,73.57142857142857,105,36,High
CS3228,28,73.10714285714286,105,38,High
CS3229,27,64.96296296296296,104,36,Medium
CS3230,19,64.3157894736842,100,37,Medium
CS3231,19,69.15789473684211,103,40,Medium
CS3232,21,74.38095238095238,101,36,Medium
CS3233,16,73.5625,105,43,Medium
CS3234,26,65.65384615384616,97,37,Medium
CS3235,13,60.76923076923077,95,39,Low
CS3236,15,66.33333333333333,102,36,Medium
CS3237,22,70.22727272727273,105,40,Medium
CS3238,21,72.80952380952381,101,36,Medium
CS3239,13,59.15384615384615,88,37,Low
CS3240,16,63.5,105,38,Medium
CS3241,17,73.94117647058823,104,39,Medium
CS3242,24,76.79166666666667,100,37,High
CS3243,18,75.44444444444444,105,36,High
CS3244,15,73.0,102,47,Medium
CS3245,20,66.05,104,36,Medium
CS3246,15,67.46666666666667,102,44,Medium
CS3247,21,76.04761904761905,104,37,Medium
CS3248,14,58.785714285714285,86,36,Low
CS3249,28,66.71428571428571,101,35,Medium
CS3250,18,67.61111111111111,105,36,Medium
CS3251,18,64.55555555555556,92,38,Medium
CS3252,15,69.26666666666667,102,36,Medium
CS3253,19,65.3157894736842,105,35,Medium
CS3254,21,68.71428571428571,101,35,Medium
CS3255,19,63.0,99,35,Medium
CS3256,20,69.2,103,35,Medium
CS3257,16,70.9375,98,50,Medium
CS3258,20,67.4,95,36,Medium
CS3259,23,72.78260869565217,105,43,High
CS3260,21,78.76190476190476,105,39,High
CS3261,16,65.4375,97,35,Low
CS3262,22,70.68181818181819,102,40,Medium
CS3263,20,70.75,104,38,Medium
CS3264,17,74.76470588235294,105,38,High
CS3265,20,64.6,104,37,Medium
CS3266,16,60.8125,105,36,Medium
CS3267,20,69.65,105,38,Medium
CS3268,22,76.5909090909091,105,38,High
CS3269,13,67.84615384615384,105,40,Medium
CS3270,33,71.18181818181819,104,38,Medium
CS3271,26,67.1923076923077,102,36,Medium
CS3272,19,73.3157894736842,105,37,High
CS3273,18,66.11111111111111,105,36,Medium
CS3274,26,70.15384615384616,105,37,High
CS3275,18,62.55555555555556,99,35,Medium
CS3276,24,67.75,103,37,Medium
CS3277,20,71.55,100,39,Medium
CS3278,27,69.11111111111111,100,35,Medium
CS3279,21,63.38095238095238,99,35,Medium
CS3280,18,69.61111111111111,102,44,Medium
CS3281,15,64.06666666666666,80,35,Low
CS3282,17,72.88235294117646,103,42,Medium
CS3283,20,66.9,96,35,Medium
CS3284,17,67.0,102,37,Medium
CS3285,21,77.0952380952381,105,46,High
CS3286,18,63.888888888888886,105,37,Medium
CS3287,19,68.26315789473684,105,37,Medium
CS3288,21,71.23809523809524,98,37,Medium
CS3289,26,75.5,101,43,High
CS3290,23,71.26086956521739,104,36,Medium
CS3291,26,76.6923076923077,104,39,High
CS3292,21,75.80952380952381,105,42,High
CS3293,14,71.42857142857143,102,37,Medium
CS3294,18,68.05555555555556,103,35,Medium
CS3295,23,71.95652173913044,104,36,Medium
CS3296,24,65.0,101,39,Medium
CS3297,15,65.26666666666667,98,36,Medium
CS3298,23,68.43478260869566,96,35,Medium
CS3299,23,65.6086956521739,103,36,Medium
CS3300,16,60.375,92,37,Low
CS3301,25,66.72,100,38,Medium
CS3302,24,70.91666666666667,104,35,Medium
CS3303,13,64.15384615384616,89,40,Low
CS3304,24,68.08333333333333,102,38,Medium
CS3305,23,67.34782608695652,104,40,Medium
CS3306,14,72.71428571428571,104,40,Medium
CS3307,13,79.76923076923077,105,47,Medium
CS3308,14,69.64285714285714,101,38,Medium
CS3309,16,72.4375,105,39,Medium
CS3310,22,72.5,105,36,High
CS3311,26,71.15384615384616,105,35,High
CS3312,13,72.07692307692308,103,39,Medium
CS3313,23,67.8695652173913,104,38,Medium
CS3314,15,69.86666666666666,96,44,Low
CS3315,26,69.42307692307692,102,35,Medium
CS3316,16,73.5,95,42,Medium
CS3317,8,70.625,89,41,Low
CS3318,19,75.63157894736842,105,40,High
CS3319,14,59.5,98,39,Low
CS3320,14,66.28571428571429,103,35,Medium
CS3321,22,67.5909090909091,103,38,Medium
CS3322,23,78.8695652173913,105,43,High
CS3323,17,67.3529411764706,98,36,Medium
CS3324,27,70.55555555555556,104,35,Medium
CS3325,19,62.8421052631579,105,35,Medium
CS3326,23,69.04347826086956,105,35,High
CS3327,26,70.88461538461539,105,39,High
CS3328,18,70.0,102,35,Medium
CS3329,18,64.66666666666667,104,35,Medium
CS3330,23,64.78260869565217,102,37,Medium
CS3331,16,70.25,102,35,Medium
CS3332,18,80.05555555555556,105,44,High
CS3333,18,72.22222222222223,104,42,Medium
CS3334,20,66.95,93,43,Medium
CS3335,22,75.04545454545455,98,53,Medium
CS3336,17,68.6470588235294,102,37,Medium
CS3337,25,63.16,94,35,Medium
CS3338,16,68.25,104,46,Medium
CS3339,26,75.61538461538461,104,39,High
CS3340,21,66.61904761904762,100,35,Medium
CS3341,15,64.66666666666667,105,35,Medium
CS3342,18,74.88888888888889,105,36,High
CS3343,24,66.66666666666667,104,36,Medium
CS3344,11,69.9090909090909,105,35,Medium
CS3345,19,73.63157894736842,105,35,High
CS3346,18,79.44444444444444,102,35,Medium
CS3347,19,68.26315789473684,103,38,Medium
CS3348,28,72.28571428571429,104,37,High
CS3349,20,74.15,105,37,High
CS3350,18,72.22222222222223,105,40,High
CS3351,20,68.5,99,35,Medium
CS3352,16,74.375,104,43,Medium
CS3353,26,70.11538461538461,105,37,High
CS3354,16,60.1875,95,35,Low
CS3355,30,70.6,105,35,High
CS3356,31,71.64516129032258,103,36,Medium
CS3357,22,67.36363636363636,105,35,Medium
CS3358,23,70.1304347826087,103,36,Medium
CS3359,25,68.48,99,38,Medium
CS3360,22,64.0909090909091,104,36,Medium
CS3361,17,72.05882352941177,101,44,Medium
CS3362,30,76.76666666666667,104,37,High
CS3363,23,68.26086956521739,104,40,Medium
CS3364,15,72.13333333333334,103,45,Medium
CS3365,23,75.95652173913044,105,39,High
CS3366,24,77.875,105,38,High
CS3367,16,79.625,105,45,Medium
CS3368,26,63.76923076923077,103,36,Medium
CS3369,25,69.24,99,37,Medium
CS3370,9,68.44444444444444,98,38,Medium
CS3371,25,72.8,103,36,High
CS3372,23,71.3913043478261,103,36,Medium
CS3373,25,63.88,102,40,Medium
CS3374,18,66.38888888888889,101,38,Medium
CS3375,18,64.38888888888889,103,36,Medium
CS3376,18,63.833333333333336,95,37,Low
CS3377,23,82.26086956521739,105,36,High
CS3378,10,74.9,100,41,Medium
CS3379,14,77.0,105,43,Medium
CS3380,15,74.26666666666667,105,46,Medium
CS3381,14,70.14285714285714,98,36,Medium
CS3382,24,69.41666666666667,100,37,Medium
CS3383,26,67.84615384615384,105,37,High
CS3384,21,72.66666666666667,103,37,Medium
CS3385,13,59.84615384615385,92,35,Low
CS3386,20,71.5,105,38,Medium
CS3387,13,81.84615384615384,102,43,Medium
CS3388,22,60.77272727272727,103,35,Medium
CS3389,16,70.75,105,37,Medium
CS3390,17,71.05882352941177,101,39,Medium
CS3391,19,76.78947368421052,105,40,High
CS3392,16,73.0625,105,35,Medium
CS3393,14,69.71428571428571,95,38,Low
CS3394,17,80.29411764705883,105,36,High
CS3395,11,57.90909090909091,102,40,Low
CS3396,17,64.82352941176471,87,39,Medium
CS3397,20,70.3,102,40,Medium
CS3398,21,75.28571428571429,102,40,Medium
CS3399,17,70.94117647058823,104,41,Medium
CS3400,24,67.29166666666667,101,37,Medium
CS3401,20,73.0,93,42,Medium
CS3402,18,69.22222222222223,103,36,Medium
CS3403,22,69.81818181818181,103,41,Medium
CS3404,21,73.57142857142857,105,35,High
CS3405,12,69.75,96,46,Low
CS3406,23,65.47826086956522,104,38,Medium
CS3407,15,68.33333333333333,97,35,Low
CS3408,21,72.14285714285714,105,35,High
CS3409,27,78.0,103,36,High
CS3410,26,74.6923076923077,100,42,High
CS3411,21,74.0952380952381,101,40,Medium
CS3412,18,74.94444444444444,101,40,Medium
CS3413,13,72.0,105,51,Medium
CS3414,28,75.17857142857143,105,37,High
CS3415,22,76.45454545454545,105,38,High
CS3416,20,72.05,102,40,Medium
CS3417,29,67.37931034482759,105,35,High
CS3418,17,70.58823529411765,105,35,Medium
CS3419,22,74.31818181818181,104,38,Medium
CS3420,28,63.142857142857146,104,36,Medium
CS3421,24,67.375,102,37,Medium
CS3422,14,66.42857142857143,96,39,Low
CS3423,17,68.52941176470588,103,43,Medium
CS3424,17,71.70588235294117,99,37,Medium
CS3425,20,68.3,104,35,Medium
CS3426,28,67.71428571428571,105,35,High
CS3427,16,73.375,104,40,Medium
CS3428,22,70.5909090909091,102,35,Medium
CS3429,22,72.68181818181819,104,35,Medium
CS3430,15,67.06666666666666,104,38,Medium
CS3431,22,75.5,105,44,High
CS3432,16,68.25,104,35,Medium
CS3433,20,67.7,99,35,Medium
CS3434,21,68.04761904761905,105,41,Medium
CS3435,16,65.0625,97,47,Low
CS3436,17,73.88235294117646,104,41,Medium
CS3437,17,78.17647058823529,105,35,High
CS3438,17,69.11764705882354,99,35,Medium
CS3439,21,62.857142857142854,102,36,Medium
CS3440,29,65.6896551724138,103,38,Medium
CS3441,26,66.1923076923077,103,36,Medium
CS3442,26,71.15384615384616,103,35,Medium
CS3443,16,69.5625,95,44,Low
CS3444,20,72.65,105,35,High
CS3445,13,64.53846153846153,100,36,Medium
CS3446,12,69.75,102,44,Medium
CS3447,24,75.41666666666667,104,45,High
CS3448,21,78.0952380952381,102,48,Medium
CS3449,16,65.5,100,42,Medium
CS3450,23,73.47826086956522,103,36,High
CS3451,23,75.47826086956522,103,42,High
CS3452,24,71.41666666666667,105,36,High
CS3453,25,69.04,101,38,Medium
CS3454,21,68.28571428571429,105,36,Medium
CS3455,21,61.523809523809526,105,37,Medium
CS3456,23,73.0,103,38,High
CS3457,14,74.85714285714286,104,36,Medium
CS3458,18,65.61111111111111,100,40,Medium
CS3459,21,64.80952380952381,96,36,Medium
CS3460,19,75.78947368421052,105,39,High
CS3461,15,66.46666666666667,103,35,Medium
CS3462,24,76.79166666666667,102,37,High
CS3463,21,71.42857142857143,101,35,Medium
CS3464,20,66.05,102,36,Medium
CS3465,20,64.3,96,37,Medium
CS3466,21,68.04761904761905,105,40,Medium
CS3467,12,67.75,103,35,Medium
CS3468,24,76.25,103,47,High
CS3469,22,68.9090909090909,104,38,Medium
CS3470,30,67.83333333333333,102,35,Medium
CS3471,21,73.23809523809524,103,41,Medium
CS3472,17,65.58823529411765,99,41,Medium
CS3473,20,70.3,96,36,Medium
CS3474,17,65.47058823529412,105,36,Medium
CS3475,25,72.44,105,36,High
CS3476,18,73.44444444444444,103,35,Medium
CS3477,31,63.806451612903224,101,37,Medium
CS3478,21,66.23809523809524,104,39,Medium
CS3479,14,72.5,96,35,Medium
CS3480,27,70.0,103,35,Medium
CS3481,24,66.70833333333333,104,35,Medium
CS3482,17,71.05882352941177,100,39,Medium
CS3483,29,68.17241379310344,93,43,Medium
CS3484,13,66.6923076923077,98,41,Medium
CS3485,25,65.32,104,39,Medium
CS3486,16,71.6875,105,35,Medium
CS3487,9,78.11111111111111,94,56,Medium
CS3488,22,67.72727272727273,104,37,Medium
CS3489,19,71.42105263157895,104,35,Medium
CS3490,18,64.16666666666667,87,36,Medium
CS3491,18,64.72222222222223,101,37,Medium
CS3492,26,70.23076923076923,95,42,Medium
CS3493,20,69.85,100,35,Medium
CS3494,15,71.6,104,35,Medium
CS3495,19,69.78947368421052,90,40,Medium
CS3496,16,78.375,101,43,Medium
CS3497,11,81.81818181818181,101,66,Medium
CS3498,22,67.27272727272727,105,35,Medium
CS3499,21,63.333333333333336,99,35,Medium
CS3500,21,71.19047619047619,103,38,Medium
CS3501,27,77.14814814814815,104,42,High
CS3502,17,62.1764705882353,104,35,Medium
CS3503,17,67.23529411764706,97,35,Medium
CS3504,30,73.56666666666666,102,35,High
CS3505,23,70.73913043478261,101,37,Medium
CS3506,14,64.71428571428571,103,35,Medium
CS3507,15,70.26666666666667,103,42,Medium
CS3508,20,72.65,96,38,Medium
CS3509,28,76.82142857142857,104,36,High
CS3510,23,69.69565217391305,105,35,High
CS3511,20,69.5,103,40,Medium
CS3512,16,75.9375,103,37,Medium
CS3513,15,76.93333333333334,102,47,Medium
CS3514,20,76.6,104,40,Medium
CS3515,25,67.16,103,37,Medium
CS3516,14,67.21428571428571,103,39,Medium
CS3517,24,68.91666666666667,104,36,Medium
CS3518,25,62.4,101,35,Medium
CS3519,22,75.81818181818181,105,39,High
CS3520,24,69.91666666666667,102,38,Medium
CS3521,21,71.71428571428571,105,45,Medium
CS3522,11,67.45454545454545,104,44,Medium
CS3523,17,64.05882352941177,103,38,Medium
CS3524,22,67.04545454545455,105,35,Medium
CS3525,17,74.6470588235294,101,38,Medium
CS3526,24,65.95833333333333,93,38,Medium
CS3527,17,60.64705882352941,100,40,Medium
CS3528,21,67.0,105,35,Medium
CS3529,21,69.76190476190476,105,38,Medium
CS3530,30,72.86666666666666,105,35,High
CS3531,22,73.22727272727273,105,43,High
CS3532,14,71.92857142857143,104,39,Medium
CS3533,19,74.0,104,38,Medium
CS3534,15,73.0,100,40,Medium
CS3535,19,67.42105263157895,105,39,Medium
CS3536,21,80.42857142857143,105,46,High
CS3537,15,68.6,93,41,Low
CS3538,12,77.83333333333333,104,49,Medium
CS3539,19,74.0,104,35,Medium
CS3540,23,71.56521739130434,105,37,High
CS3541,26,74.3076923076923,102,39,High
CS3542,21,75.95238095238095,103,35,Medium
CS3543,24,69.83333333333333,99,38,Medium
CS3544,20,72.2,103,38,Medium
CS3545,20,68.4,105,37,Medium
CS3546,16,70.625,105,35,Medium
CS3547,21,72.9047619047619,96,44,Medium
CS3548,19,73.57894736842105,105,43,High
CS3549,19,75.84210526315789,97,47,Medium
CS3550,20,70.15,104,37,Medium
CS3551,18,66.94444444444444,103,35,Medium
CS3552,21,69.85714285714286,104,43,Medium
CS3553,14,78.42857142857143,105,39,Medium
